Education,Marital_Status,people_count,age_group
Bachelor,Married,254,"40 to 60"
Bachelor,Single,128,"40 to 60"
Bachelor,Married,120,60+
PhD,Married,116,"40 to 60"
Master,Married,79,"40 to 60"
Bachelor,Divorced,71,"40 to 60"
Bachelor,Single,63,60+
PhD,Married,61,60+
Bachelor,Married,55,"20 to 40"
Bachelor,Single,55,"20 to 40"
Master,Married,50,60+
Master,Single,45,"40 to 60"
PhD,Single,45,"40 to 60"
Bachelor,Divorced,44,60+
PhD,Single,36,60+
PhD,Divorced,29,"40 to 60"
PhD,Divorced,23,60+
Master,Divorced,22,"40 to 60"
Master,Single,19,60+
PhD,Single,15,"20 to 40"
PhD,Married,13,"20 to 40"
Master,Divorced,12,60+
Master,Single,11,"20 to 40"
Basic,Single,11,"20 to 40"
Basic,Married,10,"40 to 60"
Master,Married,9,"20 to 40"
Basic,Married,7,"20 to 40"
Basic,Single,6,"40 to 60"
Bachelor,Divorced,4,"20 to 40"
Basic,Married,3,60+
Master,Divorced,3,"20 to 40"
PhD,Unspecified,2,"40 to 60"
Basic,Single,1,60+
Master,Unspecified,1,60+
Basic,Divorced,1,"40 to 60"
Bachelor,Unspecified,1,"20 to 40"
